about_to_divide	cell_age	cellxposition	cellyposition	channel_average_cells	channel_in_multipoint	channel_orientation	channel_width	division_age	elongation_rate	fluorescence_0	fluorescence_background_0	fluorescence_count	fluorescence_raw_0	fluorescence_std_0	length	multipoint	timepoint	timepoint_num	uid_cell	uid_parent	uid_thiscell	uid_track
1	20.99942486	1111.0	209.61454037	7.53225806	12	0	1.3	21.2482274	0.0364845	-19.0735529	3278.1294611	1	3259.0559082	70.84833527	4.485	0	203734.01130118	225	19939	19831	20023	19791
0	0.0	1086.0	288.05546964	7.53225806	12	0	1.3	nan	0.0	350.71280077	3273.83675978	1	3624.54956055	245.67642212	2.21	0	128136.08180448	141	20025	19831	20024	19791
0	0.24860323	1087.0	288.0826353	7.53225806	12	0	1.3	nan	0.0	363.18230411	3271.83307675	1	3635.01538086	239.63069153	2.21	0	129031.053431	142	20025	19831	20026	19791
0	0.49861308	1087.0	288.08377361	7.53225806	12	0	1.3	nan	0.0	356.62448162	3271.94094807	1	3628.56542969	242.87069702	2.21	0	129931.08890405	143	20025	19831	20027	19791
0	0.8866363	1086.0	289.55546964	7.53225806	12	0	1.3	nan	0.00071588	354.52985996	3270.02116543	1	3624.55102539	240.52340698	2.275	0	131327.9724726	144	20025	19831	20028	19791
0	0.99998146	1086.0	289.5550902	7.53225806	12	0	1.3	nan	0.0	353.60961613	3269.91894832	1	3623.52856445	240.98849487	2.275	0	131736.01504575	145	20025	19831	20029	19791
0	1.24916245	1087.0	285.0826353	7.53225806	12	0	1.3	nan	-0.00334429	373.72200812	3268.5287243	1	3642.25073242	239.42259216	2.08	0	132633.06661878	146	20025	19831	20030	19791
0	1.49836425	1086.0	285.58318355	7.53225806	12	0	1.3	nan	-0.00111467	371.72700502	3268.11723326	1	3639.84423828	239.40002441	2.015	0	133530.19309455	147	20025	19831	20031	19791
0	1.88601558	1085.0	285.08357532	7.53225806	12	0	1.3	nan	-0.00071657	53.22541119	3269.67790913	1	3322.90332031	73.54201508	1.95	0	134925.73789415	148	20025	19831	20032	19791
0	2.00007955	1085.0	287.10999727	7.53225806	12	0	1.3	nan	0.00487056	50.46453569	3271.18341353	1	3321.64794922	73.95066071	2.08	0	135336.36819725	149	20025	19831	20033	19791
0	2.24828558	1085.0	284.55686589	7.53225806	12	0	1.3	nan	-0.00111914	52.95054301	3269.64174215	1	3322.59228516	72.37692261	2.015	0	136229.90989933	150	20025	19831	20034	19791
0	2.49805655	1086.0	286.08357532	7.53225806	12	0	1.3	nan	-0.00111213	56.47533532	3268.10816077	1	3324.58349609	73.79546356	1.95	0	137129.08538343	151	20025	19831	20035	19791
0	2.88551473	1087.0	285.11195612	7.53225806	12	0	1.3	nan	0.0	55.26682237	3267.15236708	1	3322.41918945	82.61322784	1.95	0	138523.93482005	152	20025	19831	20036	19791
0	2.99918626	1086.0	285.11195612	7.53225806	12	0	1.3	nan	0.0	53.90719345	3268.16873429	1	3322.07592773	80.54421234	1.95	0	138933.15234995	153	20025	19831	20037	19791
0	3.24797222	1088.0	285.13994515	7.53225806	12	0	1.3	nan	0.0	57.20199145	3265.63345777	1	3322.83544922	83.38749695	1.95	0	139828.78179015	154	20025	19831	20038	19791
0	3.49785266	1086.0	284.08691602	7.53225806	12	0	1.3	nan	0.0	59.09998025	3268.49865256	1	3327.59863281	85.5864563	1.95	0	140728.35139155	155	20025	19831	20039	19791
0	3.88555003	1087.0	284.14216472	7.53225806	12	0	1.3	nan	0.0	52.20642767	3265.37120905	1	3317.57763672	86.59248352	1.95	0	142124.06189638	156	20025	19831	20040	19791
0	3.99931876	1086.0	285.11332748	7.53225806	12	0	1.3	nan	0.0	50.84289415	3267.09582655	1	3317.9387207	85.3057785	1.95	0	142533.62933663	157	20025	19831	20041	19791
0	4.24788781	1086.0	284.11454037	7.53225806	12	0	1.3	nan	0.0	52.04856878	3267.01930231	1	3319.06787109	85.09031677	1.95	0	143428.47791108	158	20025	19831	20042	19791
0	4.49827295	1086.0	284.58529883	7.53225806	12	0	1.3	nan	-0.0011094	51.29113724	3267.34558151	1	3318.63671875	85.6907196	1.885	0	144329.86442773	159	20025	19831	20043	19791
0	4.885087	1084.0	284.52924154	7.53225806	12	0	1.3	nan	0.0	53.24363534	3265.4963549	1	3318.73999023	84.53271484	1.885	0	145722.39501245	160	20025	19831	20044	19791
0	4.99919823	1086.0	285.58489454	7.53225806	12	0	1.3	nan	0.0	59.84734438	3263.38580992	1	3323.2331543	84.46800232	1.885	0	146133.19544333	161	20025	19831	20045	19791
0	5.24803894	1086.0	284.61373178	7.53225806	12	0	1.3	nan	0.0	60.15159748	3263.08155682	1	3323.2331543	84.46800232	1.885	0	147029.02197363	162	20025	19831	20046	19791
0	5.49797991	1087.0	285.64176042	7.53225806	12	0	1.3	nan	0.0	60.60534803	3262.41223009	1	3323.01757812	85.43003082	1.885	0	147928.80948025	163	20025	19831	20047	19791
0	5.88492731	1087.0	285.61251888	7.53225806	12	0	1.3	nan	0.0	56.1846248	3264.74115645	1	3320.92578125	83.93527985	1.885	0	149321.82011198	164	20025	19831	20048	19791
0	5.99951605	1085.0	285.08408594	7.53225806	12	0	1.3	nan	0.00242413	48.12856337	3267.13095811	1	3315.25952148	83.3928833	1.95	0	149734.33958555	165	20025	19831	20049	19791
0	6.24808896	1086.0	284.61292318	7.53225806	12	0	1.3	nan	-0.00111749	54.45371037	3265.77602596	1	3320.22973633	84.25521851	1.885	0	150629.20204503	166	20025	19831	20050	19791
0	6.49801852	1086.0	285.58396709	7.53225806	12	0	1.3	nan	0.0	60.59680597	3266.24157293	1	3326.83837891	89.6193924	1.885	0	151528.94848383	167	20025	19831	20051	19791
0	6.88674975	1087.0	284.61373178	7.53225806	12	0	1.3	nan	0.0	55.09021553	3264.33019463	1	3319.42041016	81.61393738	1.885	0	152928.38091238	168	20025	19831	20052	19791
0	6.99939325	1086.0	286.08318355	7.53225806	12	0	1.3	nan	0.00246599	52.83223671	3266.14481407	1	3318.97705078	82.57633209	1.95	0	153333.89752003	169	20025	19831	20053	19791
0	7.24802867	1086.0	286.61195612	7.53225806	12	0	1.3	nan	0.00111721	53.51999334	3265.96902033	1	3319.48901367	81.40033722	2.015	0	154228.9850098	170	20025	19831	20054	19791
0	7.49809851	1086.0	286.61156435	7.53225806	12	0	1.3	nan	0.0	53.08775019	3265.75429082	1	3318.84204102	81.5268631	2.015	0	155129.23643985	171	20025	19831	20055	19791
0	7.88542507	1086.0	286.58435886	7.53225806	12	0	1.3	nan	0.0	45.71900302	3263.63500089	1	3309.35400391	82.11791229	2.015	0	156523.61204753	172	20025	19831	20056	19791
0	7.99926021	1088.0	287.63916161	7.53225806	12	0	1.3	nan	0.0	43.99748785	3261.76886957	1	3305.76635742	86.15293884	2.015	0	156933.41856205	173	20025	19831	20057	19791
0	8.24806006	1086.0	287.11195612	7.53225806	12	0	1.3	nan	-0.00111647	45.58852115	3263.50034604	1	3309.08886719	82.72572327	1.95	0	157829.0980113	174	20025	19831	20058	19791
0	8.49792606	1088.0	286.14033692	7.53225806	12	0	1.3	nan	0.0	46.02881943	3261.62987198	1	3307.65869141	85.84893036	1.95	0	158728.61562293	175	20025	19831	20059	19791
0	8.8860629	1087.0	286.11332748	7.53225806	12	0	1.3	nan	0.0	51.62624102	3264.24680585	1	3315.87304688	86.69998169	1.95	0	160125.90825858	176	20025	19831	20060	19791
0	8.99940609	1086.0	285.61332748	7.53225806	12	0	1.3	nan	0.00245077	47.22271345	3265.27533343	1	3312.49804688	86.64807129	2.015	0	160533.94372365	177	20025	19831	20061	19791
0	9.24812213	1086.0	286.11373178	7.53225806	12	0	1.3	nan	-0.00111685	48.71354568	3265.14387619	1	3313.85742188	87.12223053	1.95	0	161429.32147023	178	20025	19831	20062	19791
0	9.49795723	1085.0	285.58610743	7.53225806	12	0	1.3	nan	0.00111184	46.26713726	3266.33881977	1	3312.60595703	88.34378052	2.015	0	162328.72784198	179	20025	19831	20063	19791
0	9.88528962	1087.0	285.64256902	7.53225806	12	0	1.3	nan	0.0	36.60593731	3265.38649433	1	3301.99243164	80.92350006	2.015	0	163723.12443018	180	20025	19831	20064	19791
0	9.99924422	1087.0	286.14256902	7.53225806	12	0	1.3	nan	-0.00243762	35.47088254	3265.52203738	1	3300.99291992	81.6313858	1.95	0	164133.3609871	181	20025	19831	20065	19791
0	10.24815605	1087.0	285.64256902	7.53225806	12	0	1.3	nan	0.00111597	36.81045912	3265.18197252	1	3301.99243164	80.92350006	2.015	0	165029.44356668	182	20025	19831	20066	19791
0	10.49807567	1086.0	285.61454037	7.53225806	12	0	1.3	nan	0.0	30.81442995	3266.58181029	1	3297.39624023	81.17218781	2.015	0	165929.1542175	183	20025	19831	20067	19791
0	10.88557468	1086.0	285.58651173	7.53225806	12	0	1.3	nan	0.0	45.32617052	3261.89038221	1	3307.21655273	77.63440704	2.015	0	167324.15066855	184	20025	19831	20068	19791
0	10.99929813	1086.0	285.61373178	7.53225806	12	0	1.3	nan	0.0	47.6545076	3261.6333342	1	3309.2878418	76.58196259	2.015	0	167733.55508175	185	20025	19831	20069	19791
0	11.24831491	1087.0	285.61454037	7.53225806	12	0	1.3	nan	0.0	47.63731721	3260.79432341	1	3308.43164062	77.34748077	2.015	0	168630.0154773	186	20025	19831	20070	19791
0	11.49805731	1088.0	285.67140626	7.53225806	12	0	1.3	nan	0.0	48.20387594	3260.08836039	1	3308.29223633	77.88762665	2.015	0	169529.08810343	187	20025	19831	20071	19791
0	11.88591912	1087.0	285.64216472	7.53225806	12	0	1.3	nan	0.0	46.04417214	3264.31984153	1	3310.36401367	81.27465057	2.015	0	170925.39063715	188	20025	19831	20072	19791
0	12.00117505	1086.0	285.61373178	7.53225806	12	0	1.3	nan	0.0	44.52133792	3265.61806638	1	3310.1394043	79.78054047	2.015	0	171340.31199413	189	20025	19831	20073	19791
0	12.24798006	1087.0	285.64176042	7.53225806	12	0	1.3	nan	0.0	46.72940459	3264.49129854	1	3311.22070312	81.57409668	2.015	0	172228.81002223	190	20025	19831	20074	19791
0	12.49792841	1085.0	285.58610743	7.53225806	12	0	1.3	nan	0.0	35.0250071	3267.87025657	1	3302.89526367	82.37179565	2.015	0	173128.62406253	191	20025	19831	20075	19791
0	12.88497217	1088.0	285.64216472	7.53225806	12	0	1.3	nan	0.0	41.30664981	3261.64940488	1	3302.95605469	77.18302917	2.015	0	174521.9815985	192	20025	19831	20076	19791
0	12.99935372	1088.0	285.14176042	7.53225806	12	0	1.3	nan	0.00242852	40.75440371	3261.64940488	1	3302.40380859	76.2651062	2.08	0	174933.7552135	193	20025	19831	20077	19791
0	13.24809725	1087.0	284.61373178	7.53225806	12	0	1.3	nan	-0.00111672	38.54965116	3263.12124728	1	3301.67089844	76.35431671	2.015	0	175829.23191653	194	20025	19831	20078	19791
0	13.49816425	1087.0	285.11332748	7.53225806	12	0	1.3	nan	0.00111081	38.99343123	3262.40305314	1	3301.39648438	75.6869278	2.08	0	176729.47311368	195	20025	19831	20079	19791
0	13.88606246	1086.0	284.58529883	7.53225806	12	0	1.3	nan	-0.00071611	39.65006009	3262.88680515	1	3302.53686523	79.40452576	2.015	0	178125.90666148	196	20025	19831	20080	19791
0	13.99952426	1087.0	285.64095183	7.53225806	12	0	1.3	nan	0.0	41.26357148	3261.58310821	1	3302.84667969	80.67559052	2.015	0	178534.36914413	197	20025	19831	20081	19791
0	14.24815025	1088.0	284.64216472	7.53225806	12	0	1.3	nan	0.0	41.99230671	3260.73034954	1	3302.72265625	80.61980438	2.015	0	179429.42268833	198	20025	19831	20082	19791
0	14.49804816	1088.0	285.67059767	7.53225806	12	0	1.3	nan	0.0	41.02560978	3260.7783453	1	3301.80395508	80.7304306	2.015	0	180329.0551676	199	20025	19831	20083	19791
0	14.88556442	1088.0	285.14135613	7.53225806	12	0	1.3	nan	-0.00071682	40.69406907	3262.78200515	1	3303.47607422	73.1765213	1.95	0	181724.11372003	200	20025	19831	20084	19791
0	14.99939371	1086.0	285.08489454	7.53225806	12	0	1.3	nan	0.0	41.17308216	3265.4426405	1	3306.61572266	73.71089172	1.95	0	182133.89916028	201	20025	19831	20085	19791
0	15.24805663	1089.0	285.16978907	7.53225806	12	0	1.3	nan	0.0	41.84075785	3261.93267965	1	3303.7734375	75.00574493	1.95	0	183029.0856669	202	20025	19831	20086	19791
0	15.49811371	1086.0	284.11373178	7.53225806	12	0	1.3	nan	0.0	41.30865305	3265.3070696	1	3306.61572266	73.71089172	1.95	0	183929.29115478	203	20025	19831	20087	19791
0	15.88582356	1088.0	284.17100196	7.53225806	12	0	1.3	nan	0.0	43.41646853	3259.97928342	1	3303.39575195	77.89247894	1.95	0	185325.04663503	204	20025	19831	20088	19791
0	15.99930038	1089.0	284.17059767	7.53225806	12	0	1.3	nan	0.0	45.08073679	3259.33625539	1	3304.41699219	77.18990326	1.95	0	185733.56317745	205	20025	19831	20089	19791
0	16.24804779	1087.0	285.11413608	7.53225806	12	0	1.3	nan	0.0	37.93150892	3262.23572741	1	3300.16723633	76.55690765	1.95	0	186629.053843	206	20025	19831	20090	19791
0	16.49811845	1088.0	284.17059767	7.53225806	12	0	1.3	nan	0.0	42.82174197	3259.97928342	1	3302.80102539	76.79747772	1.95	0	187529.30821755	207	20025	19831	20091	19791
0	16.88504416	1087.0	284.11413608	7.53225806	12	0	1.3	nan	0.0	41.73830247	3261.65451979	1	3303.39282227	79.73526001	1.95	0	188922.24077533	208	20025	19831	20092	19791
0	16.99922373	1087.0	285.14176042	7.53225806	12	0	1.3	nan	0.0	41.65265803	3261.53703923	1	3303.18969727	79.91960907	1.95	0	189333.28722885	209	20025	19831	20093	19791
0	17.24811967	1087.0	284.14256902	7.53225806	12	0	1.3	nan	0.0	41.74819318	3261.64462909	1	3303.39282227	79.73526001	1.95	0	190229.3126199	210	20025	19831	20094	19791
0	17.4985487	1089.0	284.17181056	7.53225806	12	0	1.3	nan	0.0	45.67342895	3259.74698121	1	3305.42041016	80.78533173	1.95	0	191130.85712905	211	20025	19831	20095	19791
0	17.88541914	1088.0	284.64216472	7.53225806	12	0	1.3	nan	-0.00071801	38.77249014	3261.46676767	1	3300.23925781	79.65647888	1.885	0	192523.59069113	212	20025	19831	20096	19791
0	17.99929426	1085.0	285.08570313	7.53225806	12	0	1.3	nan	0.00243932	30.44948231	3265.30662121	1	3295.75610352	78.02747345	1.95	0	192933.5411528	213	20025	19831	20097	19791
0	18.24807085	1088.0	284.14256902	7.53225806	12	0	1.3	nan	0.0	38.52029287	3261.46676767	1	3299.98706055	79.42553711	1.95	0	193829.13687043	214	20025	19831	20098	19791
0	18.4982143	1086.0	285.11454037	7.53225806	12	0	1.3	nan	0.0	35.19706258	3263.52534953	1	3298.72241211	78.92867279	1.95	0	194729.65330008	215	20025	19831	20099	19791
0	18.88604217	1088.0	284.17100196	7.53225806	12	0	1.3	nan	0.0	51.43755072	3262.2741192	1	3313.71166992	76.080513	1.95	0	196125.83361195	216	20025	19831	20100	19791
0	18.99951453	1088.0	284.17100196	7.53225806	12	0	1.3	nan	0.0	51.43755072	3262.2741192	1	3313.71166992	76.080513	1.95	0	196534.33410628	217	20025	19831	20101	19791
0	19.24846246	1087.0	284.14337762	7.53225806	12	0	1.3	nan	0.0	50.69460311	3262.99753556	1	3313.69213867	79.41917419	1.95	0	197430.54667733	218	20025	19831	20102	19791
0	19.49805286	1087.0	284.14297332	7.53225806	12	0	1.3	nan	0.0	50.43276485	3262.71640508	1	3313.14916992	76.21019745	1.95	0	198329.07209355	219	20025	19831	20103	19791
0	19.8855475	1087.0	284.11454037	7.53225806	12	0	1.3	nan	0.0	39.96829905	3259.18575369	1	3299.15405273	77.89611053	1.95	0	199724.0528107	220	20025	19831	20104	19791
0	19.99944646	1087.0	284.14256902	7.53225806	12	0	1.3	nan	0.0	40.63620142	3259.58889624	1	3300.22509766	78.11437988	1.95	0	200134.08906343	221	20025	19831	20105	19791
0	20.24817412	1087.0	284.14297332	7.53225806	12	0	1.3	nan	0.0	39.96829905	3259.18575369	1	3299.15405273	77.89611053	1.95	0	201029.50862938	222	20025	19831	20106	19791
0	20.49827119	1088.0	284.14297332	7.53225806	12	0	1.3	nan	0.0	43.09380328	3258.3375932	1	3301.43139648	78.01683044	1.95	0	201929.85807315	223	20025	19831	20107	19791
0	20.88522111	1088.0	284.17059767	7.53225806	12	0	1.3	nan	0.0	28.21438	3262.15671375	1	3290.37109375	71.0002594	1.95	0	203322.87779245	224	20025	19831	20108	19791
0	0.0	1086.0	344.05546964	7.53225806	12	0	1.3	nan	0.0	381.265291	3273.83675978	1	3655.10205078	265.86587524	1.69	0	128136.08180448	141	20110	19934	20109	19791
0	0.24860323	1087.0	344.5826353	7.53225806	12	0	1.3	nan	0.00111735	392.50530216	3271.83307675	1	3664.33837891	260.51229858	1.755	0	129031.053431	142	20110	19934	20111	19791
0	0.49861308	1087.0	344.08377361	7.53225806	12	0	1.3	nan	-0.00111107	367.12277263	3271.94094807	1	3639.0637207	271.71606445	1.69	0	129931.08890405	143	20110	19934	20112	19791
0	0.8866363	1086.0	345.05546964	7.53225806	12	0	1.3	nan	0.0	361.28498692	3270.02116543	1	3631.30615234	251.79721069	1.69	0	131327.9724726	144	20110	19934	20113	19791
0	0.99998146	1086.0	345.0550902	7.53225806	12	0	1.3	nan	0.00490145	363.28149113	3269.91894832	1	3633.20043945	249.12219238	1.82	0	131736.01504575	145	20110	19934	20114	19791
0	1.24916245	1087.0	345.5826353	7.53225806	12	0	1.3	nan	0.00111476	368.33260382	3268.5287243	1	3636.86132812	245.75411987	1.885	0	132633.06661878	146	20110	19934	20115	19791
0	1.49836425	1086.0	346.08318355	7.53225806	12	0	1.3	nan	0.00111467	375.42060854	3268.11723326	1	3643.5378418	237.46896362	1.95	0	133530.19309455	147	20110	19934	20116	19791
0	1.88601558	1085.0	346.08357532	7.53225806	12	0	1.3	nan	0.0	322.71906353	3269.67790913	1	3592.39697266	229.11302185	1.95	0	134925.73789415	148	20110	19934	20117	19791
0	2.00007955	1085.0	345.60999727	7.53225806	12	0	1.3	nan	-0.00243528	338.31243608	3271.18341353	1	3609.49584961	223.68537903	1.885	0	135336.36819725	149	20110	19934	20118	19791
0	2.24828558	1085.0	344.55686589	7.53225806	12	0	1.3	nan	0.00223828	313.96958598	3269.64174215	1	3583.61132812	230.10961914	2.015	0	136229.90989933	150	20110	19934	20119	19791
0	2.49805655	1086.0	346.58357532	7.53225806	12	0	1.3	nan	0.0	326.75072595	3268.10816077	1	3594.85888672	225.37001038	2.015	0	137129.08538343	151	20110	19934	20120	19791
0	2.88551473	1087.0	346.11195612	7.53225806	12	0	1.3	nan	0.00071692	318.86838487	3267.15236708	1	3586.02075195	227.33251953	2.08	0	138523.93482005	152	20110	19934	20121	19791
0	2.99918626	1086.0	346.11195612	7.53225806	12	0	1.3	nan	0.0	308.14840439	3268.16873429	1	3576.31713867	232.4957428	2.08	0	138933.15234995	153	20110	19934	20122	19791
0	3.24797222	1088.0	345.63994515	7.53225806	12	0	1.3	nan	0.00111653	324.93197192	3265.63345777	1	3590.56542969	223.32585144	2.145	0	139828.78179015	154	20110	19934	20123	19791
0	3.49785266	1086.0	344.58691602	7.53225806	12	0	1.3	nan	0.0	281.73083963	3268.49865256	1	3550.22949219	239.9344635	2.145	0	140728.35139155	155	20110	19934	20124	19791
0	3.88555003	1087.0	345.14216472	7.53225806	12	0	1.3	nan	0.00071648	297.77576361	3265.37120905	1	3563.14697266	198.57789612	2.21	0	142124.06189638	156	20110	19934	20125	19791
0	3.99931876	1086.0	346.11332748	7.53225806	12	0	1.3	nan	0.0	281.90344103	3267.09582655	1	3548.99926758	200.42823792	2.21	0	142533.62933663	157	20110	19934	20126	19791
0	4.24788781	1086.0	345.11454037	7.53225806	12	0	1.3	nan	0.0	271.71678167	3267.01930231	1	3538.73608398	205.19888306	2.21	0	143428.47791108	158	20110	19934	20127	19791
0	4.49827295	1086.0	345.58529883	7.53225806	12	0	1.3	nan	0.0011094	274.63439896	3267.34558151	1	3541.97998047	202.18951416	2.275	0	144329.86442773	159	20110	19934	20128	19791
0	4.885087	1084.0	345.52924154	7.53225806	12	0	1.3	nan	0.0	312.85838143	3265.4963549	1	3578.35473633	204.33125305	2.275	0	145722.39501245	160	20110	19934	20129	19791
0	4.99919823	1086.0	346.08489454	7.53225806	12	0	1.3	nan	0.00243427	332.88909242	3263.38580992	1	3596.27490234	192.96832275	2.34	0	146133.19544333	161	20110	19934	20130	19791
0	5.24803894	1086.0	345.11373178	7.53225806	12	0	1.3	nan	0.0	333.19334553	3263.08155682	1	3596.27490234	192.96832275	2.34	0	147029.02197363	162	20110	19934	20131	19791
0	5.49797991	1087.0	346.14176042	7.53225806	12	0	1.3	nan	0.0	338.01721327	3262.41223009	1	3600.42944336	189.99368286	2.34	0	147928.80948025	163	20110	19934	20132	19791
0	5.88492731	1087.0	345.61251888	7.53225806	12	0	1.3	nan	0.00071787	277.62505449	3264.74115645	1	3542.36621094	186.86418152	2.405	0	149321.82011198	164	20110	19934	20133	19791
0	5.99951605	1085.0	345.58408594	7.53225806	12	0	1.3	nan	0.0	252.4076161	3267.13095811	1	3519.53857422	192.88912964	2.405	0	149734.33958555	165	20110	19934	20134	19791
0	6.24808896	1086.0	345.11292318	7.53225806	12	0	1.3	nan	0.00111749	258.83920841	3265.77602596	1	3524.61523438	191.53648376	2.47	0	150629.20204503	166	20110	19934	20135	19791
0	6.49801852	1086.0	346.58396709	7.53225806	12	0	1.3	nan	-0.00111142	252.55066339	3266.24157293	1	3518.79223633	199.152771	2.405	0	151528.94848383	167	20110	19934	20136	19791
0	6.88674975	1087.0	345.61373178	7.53225806	12	0	1.3	nan	0.0	244.88635811	3264.33019463	1	3509.21655273	176.35112	2.405	0	152928.38091238	168	20110	19934	20137	19791
0	6.99939325	1086.0	347.08318355	7.53225806	12	0	1.3	nan	-0.00246599	238.9391703	3266.14481407	1	3505.08398438	184.25286865	2.34	0	153333.89752003	169	20110	19934	20138	19791
0	7.24802867	1086.0	346.61195612	7.53225806	12	0	1.3	nan	-0.00558605	253.12692693	3265.96902033	1	3519.09594727	185.78967285	2.015	0	154228.9850098	170	20110	19934	20139	19791
0	7.49809851	1086.0	346.11156435	7.53225806	12	0	1.3	nan	-0.0011108	261.04893183	3265.75429082	1	3526.80322266	183.63635254	1.95	0	155129.23643985	171	20110	19934	20140	19791
0	7.88542507	1086.0	346.08435886	7.53225806	12	0	1.3	nan	0.0	313.33326083	3263.63500089	1	3576.96826172	234.82336426	1.95	0	156523.61204753	172	20110	19934	20141	19791
0	7.99926021	1088.0	347.13916161	7.53225806	12	0	1.3	nan	0.0	340.37273199	3261.76886957	1	3602.14160156	223.37710571	1.95	0	156933.41856205	173	20110	19934	20142	19791
0	8.24806006	1086.0	346.11195612	7.53225806	12	0	1.3	nan	0.0	318.84755435	3263.50034604	1	3582.34790039	231.99996948	1.95	0	157829.0980113	174	20110	19934	20143	19791
0	8.49792606	1088.0	346.14033692	7.53225806	12	0	1.3	nan	0.0	334.30176865	3261.62987198	1	3595.93164062	227.67327881	1.95	0	158728.61562293	175	20110	19934	20144	19791
